Date,AAPL,IBM,MSFT,GOOG
2005-01-11,0.981217622756958,53.5175895690918,18.806655883789062,4.820432186126709
2005-01-12,0.9948970675468445,53.6358757019043,18.841846466064453,4.866260051727295
2005-01-13,1.0608583688735962,53.20773696899414,18.483016967773438,4.865015029907227
2005-01-14,1.0669373273849487,53.01058578491211,18.377479553222656,4.980582237243652
2005-01-18,1.0737768411636353,53.46125411987305,18.51819610595703,5.078464984893799
2005-01-19,1.0620739459991455,52.44721221923828,18.27898406982422,4.91408109664917
2005-01-20,1.0708892345428467,52.390892028808594,18.194551467895508,4.829895973205566
2005-01-21,1.0713449716567993,52.04161834716797,18.046796798706055,4.689423084259033
2005-01-24,1.0754485130310059,51.70922088623047,18.06086540222168,4.501129150390625
2005-01-25,1.0950548648834229,51.934574127197266,18.307132720947266,4.411465167999268
2005-01-26,1.0980948209762573,51.79939651489258,18.300079345703125,4.7133331298828125
2005-01-27,1.1040220260620117,51.81626892089844,18.370447158813477,4.684442043304443
2005-01-28,1.1243879795074463,52.32890319824219,18.419694900512695,4.7407307624816895
2005-01-31,1.1687675714492798,52.62750244140625,18.490055084228516,4.8722381591796875
2005-02-01,1.1783429384231567,52.87533950805664,18.56743621826172,4.779584884643555
2005-02-02,1.2102597951889038,53.123233795166016,18.61669921875,5.129772186279297
2005-02-03,1.182598352432251,52.69508361816406,18.419694900512695,5.251814842224121
2005-02-04,1.198252558708191,53.24152755737305,18.51819610595703,5.089921951293945
2005-02-07,1.1997731924057007,53.2528076171875,18.40561866760254,4.882449150085449
2005-02-08,1.2295619249343872,53.12863540649414,18.46190071105957,4.947455883026123
2005-02-09,1.196732759475708,52.321529388427734,18.342302322387695,4.771615028381348
2005-02-10,1.1909581422805786,52.35539627075195,18.33526039123535,4.68195104598999
2005-02-11,1.234273910522461,52.660152435302734,18.271944046020508,4.667504787445068
2005-02-14,1.286252737045288,52.81256866455078,18.300079345703125,4.806733131408691
2005-02-15,1.343703269958496,53.24149703979492,18.300081253051758,4.862524032592773
2005-02-16,1.3698441982269287,53.405208587646484,18.20128059387207,4.941727161407471
2005-02-17,1.33458411693573,52.914154052734375,18.102474212646484,4.929025173187256
2005-02-18,1.3193858861923218,52.64323043823242,17.982498168945312,4.930270195007324
2005-02-22,1.2962838411331177,52.10702896118164,17.806060791015625,4.766384124755859
2005-02-23,1.3409672975540161,51.98287582397461,17.784887313842773,4.830644130706787
2005-02-24,1.3516066074371338,52.287654876708984,17.90485954284668,4.704616069793701
2005-02-25,1.35251784324646,52.37794494628906,17.820173263549805,4.629397869110107
2005-02-28,1.363613486289978,52.25379180908203,17.756656646728516,4.682199954986572
2005-03-01,1.352670431137085,52.660152435302734,17.84134864807129,4.634130001068115
2005-03-02,1.3411190509796143,52.4456672668457,17.827232360839844,4.612212181091309
2005-03-03,1.2702940702438354,52.1578369140625,17.763713836669922,4.6577911376953125
2005-03-04,1.3012994527816772,52.13523483276367,17.763713836669922,4.630145072937012
2005-03-07,1.2994754314422607,51.700653076171875,17.975444793701172,4.702622890472412
2005-03-08,1.2319937944412231,51.99977493286133,17.926040649414062,4.612709999084473
2005-03-09,1.1961250305175781,52.123966217041016,17.86252212524414,4.516819953918457
2005-03-10,1.210715651512146,52.1578369140625,17.94721221923828,4.4826979637146
2005-03-11,1.2240906953811646,51.64984130859375,17.70726203918457,4.428400993347168
2005-03-14,1.2256102561950684,51.869956970214844,17.721378326416016,4.358414173126221
2005-03-15,1.2450642585754395,51.576480865478516,17.580223083496094,4.448575973510742
2005-03-16,1.2517515420913696,51.164466857910156,17.38260841369629,4.373607158660889
2005-03-17,1.2842772006988525,50.718544006347656,17.319095611572266,4.465511798858643
2005-03-18,1.3058589696884155,50.39122009277344,17.156761169433594,4.48419189453125
2005-03-21,1.3283523321151733,50.52102279663086,17.079139709472656,4.5051140785217285
2005-03-22,1.3019073009490967,50.515380859375,16.930931091308594,4.44832706451416
2005-03-23,1.2933958768844604,51.0910758972168,17.065021514892578,4.457790851593018
2005-03-24,1.2918763160705566,51.192684173583984,17.135597229003906,4.4645161628723145
2005-03-28,1.292788028717041,51.38457107543945,17.079139709472656,4.5185627937316895
2005-03-29,1.2690777778625488,51.13627243041992,16.88153076171875,4.4724860191345215
2005-03-30,1.3009947538375854,51.18136978149414,17.050905227661133,4.494403839111328
2005-03-31,1.266645908355713,51.576480865478516,17.057966232299805,4.4958977699279785
2005-04-01,1.2429364919662476,51.04594039916992,17.02267837524414,4.48419189453125
2005-04-04,1.2490160465240479,50.97819137573242,17.100309371948242,4.614952087402344
2005-04-05,1.2733335494995117,50.55488586425781,17.26968765258789,4.696646213531494
2005-04-06,1.2867088317871094,50.233158111572266,17.410842895507812,4.71283483505249
2005-04-07,1.3240967988967896,49.91707992553711,17.714319229125977,4.825911045074463
2005-04-08,1.3295683860778809,49.44296646118164,17.601398468017578,4.783320903778076
2005-04-11,1.274246096611023,48.65279006958008,17.622568130493164,4.812710762023926
2005-04-12,1.296739101409912,48.39882278442383,17.869577407836914,4.830893039703369
2005-04-13,1.2474966049194336,47.7327995300293,17.671964645385742,4.805239200592041
2005-04-14,1.1325950622558594,47.20789337158203,17.53081512451172,4.76837682723999
2005-04-15,1.074536919593811,43.29083251953125,17.26263999938965,4.607728958129883
2005-04-18,1.0827443599700928,43.26260757446289,17.396730422973633,4.656795024871826
2005-04-19,1.1274278163909912,42.60221862792969,17.38260841369629,4.767131805419922
2005-04-20,1.0794000625610352,40.64370346069336,17.163822174072266,4.934006214141846
2005-04-21,1.1301631927490234,41.78384780883789,17.84134864807129,5.086434841156006
2005-04-22,1.079096794128418,41.88543701171875,17.629621505737305,5.375102996826172
2005-04-25,1.124084234237671,42.11119079589844,17.636682510375977,5.567381858825684
2005-04-26,1.100070595741272,42.574012756347656,17.474355697631836,5.448328018188477
2005-04-27,1.0927757024765015,43.48838806152344,17.636682510375977,5.473981857299805
2005-04-28,1.0803126096725464,42.84494400024414,17.25558090209961,5.465763092041016
2005-04-29,1.0961188077926636,43.1102294921875,17.855466842651367,5.479462146759033
2005-05-02,1.1073658466339111,43.18358612060547,17.806060791015625,5.536498069763184
2005-05-03,1.1006782054901123,43.16102981567383,17.897809982299805,5.633634090423584
2005-05-04,1.1292518377304077,43.50529861450195,17.79194450378418,5.691167831420898
2005-05-05,1.1149650812149048,42.61354446411133,17.806060791015625,5.6533098220825195
2005-05-06,1.1319873332977295,42.59089279174805,17.79899787902832,5.679213047027588
2005-05-09,1.1237800121307373,42.43243408203125,17.721378326416016,5.62939977645874
2005-05-10,1.1070618629455566,41.481693267822266,17.57316017150879,5.673733234405518
2005-05-11,1.0824404954910278,41.470375061035156,17.580223083496094,5.760657787322998
2005-05-12,1.0374526977539062,41.09687042236328,17.64373207092285,5.696648120880127
2005-05-13,1.0569067001342773,41.402462005615234,17.855466842651367,5.709599018096924
2005-05-16,1.0806162357330322,42.07025146484375,18.046615600585938,5.754680156707764
2005-05-17,1.0748406648635864,42.041961669921875,18.0253849029541,5.806486129760742
2005-05-18,1.0894314050674438,43.21338653564453,18.19528579711914,5.9566731452941895
2005-05-19,1.141409993171692,43.6661376953125,18.351055145263672,5.9571709632873535
2005-05-20,1.141409993171692,43.2416877746582,18.223615646362305,6.017693996429443
2005-05-23,1.208587884902954,43.298282623291016,18.301488876342773,6.362401962280273
2005-05-24,1.206763744354248,42.902156829833984,18.230690002441406,6.376101016998291
2005-05-25,1.2091964483261108,43.00967025756836,18.202367782592773,6.495902061462402
2005-05-26,1.2383772134780884,43.65481185913086,18.336889266967773,6.455801963806152
2005-05-27,1.232905387878418,43.632179260253906,18.457256317138672,6.625166893005371
2005-05-31,1.208587884902954,42.7550048828125,18.266101837158203,6.90586519241333
2005-06-01,1.2250031232833862,43.48503112792969,18.273176193237305,7.173112869262695
2005-06-02,1.2170990705490112,43.773651123046875,18.259016036987305,7.170622825622559
2005-06-03,1.162384271621704,42.89081954956055,18.004140853881836,6.9803361892700195
2005-06-06,1.1526577472686768,42.443748474121094,17.96165657043457,7.246338844299316
2005-06-07,1.1107094287872314,42.46637725830078,18.06077766418457,7.300634860992432
2005-06-08,1.1222600936889648,42.3305778503418,17.98290252685547,6.9629011154174805
2005-06-09,1.144450306892395,42.40414047241211,18.06077766418457,7.131021022796631
2005-06-10,1.0885196924209595,42.313594818115234,18.004140853881836,7.036127090454102
2005-06-13,1.0912550687789917,42.47205352783203,17.91918182373047,7.042354106903076
2005-06-14,1.0942944288253784,42.38150405883789,17.9545841217041,6.932764053344727
2005-06-15,1.128643274307251,43.17945861816406,17.883777618408203,6.844346046447754
2005-06-16,1.154481291770935,43.603885650634766,17.728023529052734,6.910099029541016
2005-06-17,1.1645119190216064,43.23036575317383,17.728023529052734,6.981331825256348
2005-06-20,1.143234133720398,43.320926666259766,17.777587890625,7.140735149383545
2005-06-21,1.1508337259292603,43.2416877746582,17.8059024810791,7.169127941131592
2005-06-22,1.171807885169983,43.705753326416016,17.749265670776367,7.20549201965332
2005-06-23,1.182142734527588,42.675777435302734,17.91918182373047,7.215703964233398
2005-06-24,1.1477936506271362,41.88350296020508,17.728023529052734,7.403500080108643
2005-06-27,1.1277321577072144,41.809932708740234,17.735103607177734,7.57411003112793
2005-06-28,1.1341150999069214,42.613521575927734,17.749265670776367,7.521805763244629
2005-06-29,1.1055426597595215,42.29096221923828,17.7634334564209,7.290672779083252
2005-06-30,1.1189167499542236,41.991031646728516,17.586423873901367,7.326289176940918
2005-07-01,1.1094930171966553,42.256996154785156,17.494386672973633,7.254059791564941
2005-07-05,1.154481291770935,42.32490921020508,17.685543060302734,7.365143775939941
2005-07-06,1.1365467309951782,42.902156829833984,17.487306594848633,7.260785102844238
2005-07-07,1.1438426971435547,43.790645599365234,17.451913833618164,7.360909938812256
2005-07-08,1.1626882553100586,44.87718963623047,17.7634334564209,7.3780951499938965
2005-07-11,1.1581286191940308,44.684791564941406,17.905019760131836,7.306364059448242
2005-07-12,1.162384271621704,45.295963287353516,18.131580352783203,7.267261028289795
2005-07-13,1.1657284498214722,46.093936920166016,18.166975021362305,7.443600177764893
2005-07-14,1.2386808395385742,46.642879486083984,18.38645362854004,7.494160175323486
2005-07-15,1.2629996538162231,46.62023162841797,18.259016036987305,7.501632213592529
2005-07-18,1.2611749172210693,46.297630310058594,18.089096069335938,7.460536003112793
2005-07-19,1.3128502368927002,47.36723327636719,18.520971298217773,7.718568801879883
2005-07-20,1.3262245655059814,47.87657165527344,18.542211532592773,7.770873069763184
2005-07-21,1.3158899545669556,47.76335906982422,18.719209671020508,7.819191932678223
2005-07-22,1.3374719619750977,47.7859992980957,18.18113136291504,7.531768798828125
2005-07-25,1.3316963911056519,47.65018081665039,18.188209533691406,7.368630886077881
2005-07-26,1.3262245655059814,47.60490798950195,18.082021713256836,7.374608039855957
2005-07-27,1.3371676206588745,47.46343994140625,18.209457397460938,7.3955302238464355
2005-07-28,1.3313926458358765,47.4238166809082,18.230690002441406,7.310100078582764
2005-07-29,1.2964353561401367,47.231407165527344,18.131580352783203,7.167136192321777
2005-08-01,1.2994754314422607,47.21443176269531,18.351055145263672,7.263026237487793
2005-08-02,1.3128502368927002,47.14653015136719,18.98116683959961,7.451818943023682
2005-08-03,1.313761830329895,47.570960998535156,19.29267692565918,7.404745101928711
2005-08-04,1.2982597351074219,47.038997650146484,19.342233657836914,7.415454864501953
2005-08-05,1.3067704439163208,47.174827575683594,19.65374755859375,7.28145694732666
2005-08-08,1.2964353561401367,47.288272857666016,19.20771598815918,7.254059791564941
2005-08-09,1.3320001363754272,47.36769485473633,19.36347198486328,7.262030124664307
2005-08-10,1.3186253309249878,46.52812576293945,19.080284118652344,7.115330219268799
2005-08-11,1.3374719619750977,46.891170501708984,19.30683708190918,7.074731826782227
2005-08-12,1.4013057947158813,46.62455368041992,19.15107536315918,7.2159528732299805
2005-08-15,1.4493327140808105,46.80040740966797,19.264694213867188,7.073486804962158
2005-08-16,1.4058650732040405,46.11968231201172,18.987756729125977,7.1145830154418945
2005-08-17,1.4332228899002075,46.11968231201172,19.13687515258789,7.100883960723877
2005-08-18,1.4073845148086548,46.03458023071289,19.044565200805664,6.973610877990723
2005-08-19,1.3930987119674683,46.94790267944336,18.973556518554688,6.973859786987305
2005-08-22,1.394313931465149,46.85712814331055,19.108474731445312,6.824668884277344
2005-08-23,1.39036226272583,46.53377914428711,19.080076217651367,6.9633989334106445
2005-08-24,1.3912748098373413,46.13103103637695,19.03746795654297,7.037869930267334
2005-08-25,1.4000897407531738,46.006229400634766,19.193689346313477,7.038368225097656
2005-08-26,1.39036226272583,45.5977783203125,19.151073455810547,7.063025951385498
2005-08-29,1.393402338027954,46.14236831665039,19.278894424438477,7.18432092666626
2005-08-30,1.415591835975647,45.68854522705078,19.300203323364258,7.154932022094727
2005-08-31,1.4253195524215698,45.73394775390625,19.442222595214844,7.123300075531006
2005-09-01,1.4061695337295532,45.12126922607422,19.31439781188965,7.1295270919799805
2005-09-02,1.4049527645111084,45.07588577270508,19.186586380004883,7.18432092666626
2005-09-06,1.483377456665039,45.96084213256836,19.172378540039062,7.150946140289307
2005-09-07,1.4797297716140747,45.93818283081055,19.065868377685547,7.344222068786621
2005-09-08,1.5131663084030151,45.83604431152344,18.895448684692383,7.357173919677734
2005-09-09,1.5596745014190674,46.19908905029297,18.874147415161133,7.4493279457092285
2005-09-12,1.5624098777770996,46.2218017578125,18.895448684692383,7.714583873748779
2005-09-13,1.5447803735733032,45.807674407958984,18.803144454956055,7.762903213500977
2005-09-14,1.5079994201660156,45.65451431274414,18.682422637939453,7.546712875366211
2005-09-15,1.5159021615982056,45.387901306152344,18.654022216796875,7.5372490882873535
2005-09-16,1.5566350221633911,45.56942367553711,18.512008666992188,7.476974010467529
2005-09-19,1.6001019477844238,45.05887222290039,18.462305068969727,7.566389083862305
2005-09-20,1.6168211698532104,44.64476013183594,18.34868049621582,7.669004917144775
2005-09-21,1.5839917659759521,43.99806213378906,18.10015106201172,7.7683820724487305
2005-09-22,1.5776082277297974,44.366817474365234,17.99363136291504,7.755181789398193
2005-09-23,1.6171249151229858,44.24764633178711,17.94393539428711,7.854558944702148
2005-09-26,1.636578917503357,43.9129753112793,17.94393539428711,7.827660083770752
2005-09-27,1.6244198083877563,44.24199676513672,17.99363136291504,7.819191932678223
2005-09-28,1.5526833534240723,45.09857177734375,18.227962493896484,7.621432781219482
2005-09-29,1.5909838676452637,45.58642578125,18.41969108581543,7.711595058441162
2005-09-30,1.6295877695083618,45.50702667236328,18.270570755004883,7.881956100463867
2005-10-03,1.6548174619674683,45.637508392333984,18.10725212097168,7.937249183654785
2005-10-04,1.6338436603546143,45.444618225097656,17.73800277709961,7.745965957641602
2005-10-05,1.604358196258545,45.280120849609375,17.517873764038086,7.738742828369141
2005-10-06,1.5715296268463135,45.21202850341797,17.560483932495117,7.789553165435791
2005-10-07,1.5593706369400024,45.66585159301758,17.46107292175293,7.795529842376709
2005-10-10,1.5311015844345093,46.0913200378418,17.36876106262207,7.73724889755249
2005-10-11,1.5681856870651245,47.19183349609375,17.333261489868164,7.6239237785339355
2005-10-12,1.4970568418502808,46.62455368041992,17.255144119262695,7.496152877807617
2005-10-13,1.6335394382476807,46.630226135253906,17.46107292175293,7.40823221206665
2005-10-14,1.641442060470581,46.7153205871582,17.517873764038086,7.375853061676025
2005-10-17,1.6244198083877563,46.851470947265625,17.41845703125,7.596526145935059
2005-10-18,1.5870319604873657,47.35634994506836,17.446866989135742,7.55368709564209
2005-10-19,1.670015811920166,47.74775695800781,17.81612205505371,7.688681125640869
2005-10-20,1.706492304801941,47.18048095703125,17.60309410095215,7.551693916320801
2005-10-21,1.6919019222259521,47.271263122558594,17.595991134643555,8.465767860412598
2005-10-24,1.7262496948242188,47.350685119628906,17.823213577270508,8.683700561523438
2005-10-25,1.7052762508392334,47.288272857666016,17.773502349853516,8.640363693237305
2005-10-26,1.7335460186004639,47.02165603637695,17.830320358276367,8.852816581726074
2005-10-27,1.6843026876449585,46.692626953125,17.645692825317383,8.793540000915527
2005-10-28,1.655729055404663,46.187744140625,18.12856101989746,8.920812606811523
2005-10-31,1.750568151473999,46.448699951171875,18.249269485473633,9.268757820129395
2005-11-01,1.7478314638137817,46.2841796875,18.43389129638672,9.44908332824707
2005-11-02,1.822304606437683,45.98353958129883,18.788942337036133,9.456555366516113
2005-11-03,1.8800597190856934,47.010311126708984,18.774736404418945,9.61271858215332
2005-11-04,1.858782172203064,47.08406066894531,18.930950164794922,9.7243013381958
2005-11-07,1.8308162689208984,47.430084228515625,19.17947769165039,9.838871002197266
2005-11-08,1.8207855224609375,47.28225326538086,19.207889556884766,9.711099624633789
2005-11-09,1.827168583869934,47.1059684753418,19.14397621154785,9.443353652954102
2005-11-10,1.8596937656402588,47.759910583496094,19.236286163330078,9.740987777709961
2005-11-11,1.870635747909546,48.07835006713867,19.371206283569336,9.723553657531738
2005-11-14,1.8679007291793823,47.970298767089844,19.435115814208984,9.887189865112305
2005-11-15,1.893131136894226,48.635597229003906,19.584674835205078,9.783329963684082
2005-11-16,1.9742906093597412,49.20993423461914,19.75559425354004,9.916580200195312
2005-11-17,1.9612197875976562,49.40895080566406,19.91939926147461,10.048584938049316
2005-11-18,1.962435245513916,49.909366607666016,19.990610122680664,9.967887878417969
2005-11-21,1.9745947122573853,49.63640594482422,20.05470085144043,10.195783615112305
2005-11-22,2.0220141410827637,50.03447341918945,19.876667022705078,10.372870445251465
2005-11-23,2.0399489402770996,50.49504470825195,19.883790969848633,10.532023429870605
2005-11-25,2.107734441757202,50.49504470825195,19.769838333129883,10.675485610961914
2005-11-28,2.1174604892730713,50.67133331298828,19.76270866394043,10.547466278076172
2005-11-29,2.0700411796569824,50.665645599365234,19.71285629272461,10.050827026367188
2005-11-30,2.061530113220215,50.55191421508789,19.71285629272461,10.084948539733887
2005-12-01,2.176431894302368,50.72820281982422,19.862415313720703,10.313591957092285
2005-12-02,2.2077412605285645,50.409767150878906,19.947872161865234,10.403505325317383
2005-12-05,2.1831188201904297,50.284664154052734,19.83392906188965,10.10836124420166
2005-12-06,2.2509045600891113,50.68840026855469,19.71998405456543,10.07573413848877
2005-12-07,2.247864007949829,50.44956588745117,19.76270866394043,10.067764282226562
2005-12-08,2.2518162727355957,49.75580978393555,19.71998405456543,10.227912902832031
2005-12-09,2.2594153881073,49.454444885253906,19.734224319458008,10.19179916381836
2005-12-12,2.277045488357544,48.8801155090332,19.549060821533203,10.276729583740234
2005-12-13,2.279172897338867,47.600669860839844,19.3211669921875,10.398275375366211
2005-12-14,2.188894510269165,47.27088165283203,19.29267692565918,10.434886932373047
2005-12-15,2.194061517715454,47.49832534790039,19.171611785888672,10.524301528930664
2005-12-16,2.161536693572998,47.4073600769043,19.157365798950195,10.713592529296875
2005-12-19,2.1697440147399902,47.060482025146484,19.107515335083008,10.575361251831055
2005-12-20,2.1919331550598145,46.90126419067383,19.128881454467773,10.703380584716797
2005-12-21,2.234185218811035,47.26518249511719,19.03630256652832,10.618449211120605
2005-12-22,2.2499923706054688,47.322052001953125,18.936603546142578,10.760665893554688
2005-12-23,2.229625940322876,47.46989822387695,18.97220230102539,10.733019828796387
2005-12-27,2.256375312805176,47.191253662109375,18.844022750854492,10.576356887817383
2005-12-28,2.236313819885254,47.21971130371094,18.79416275024414,10.627415657043457
2005-12-29,2.1718711853027344,46.85576248168945,18.70870018005371,10.464526176452637
2005-12-30,2.185246467590332,46.742027282714844,18.62323760986328,10.332770347595215
2006-01-03,2.272181510925293,46.66243362426758,19.114643096923828,10.840119361877441
2006-01-04,2.27886962890625,46.59986877441406,19.207216262817383,11.089433670043945
2006-01-05,2.2609357833862305,46.912620544433594,19.221466064453125,11.238874435424805
2006-01-06,2.3192973136901855,48.30580139160156,19.16448974609375,11.598028182983398
